valuetime,wind,solar,load,spot,flow
2020-12-30 11:00:00,345.32000732421875,23.0,2926.0,54.29,1840.0
2020-12-30 12:00:00,459.7099914550781,19.0,2902.0,52.78,2170.0
2020-12-30 13:00:00,387.1099853515625,10.0,2865.0,53.67,2370.0
2020-12-30 14:00:00,326.32000732421875,2.0,2847.0,55.61,2390.0
2020-12-30 15:00:00,357.7099914550781,0.0,2930.0,56.08,2041.0
2020-12-30 16:00:00,446.29998779296875,0.0,3074.0,60.0,1940.0
2020-12-30 17:00:00,486.739990234375,0.0,2968.0,55.14,2240.0
2020-12-30 18:00:00,491.0799865722656,0.0,2840.0,52.32,2310.0
2020-12-30 19:00:00,392.2799987792969,0.0,2650.0,51.13,2500.0
2020-12-30 20:00:00,394.17999267578125,0.0,2541.0,45.76,2310.0
2020-12-30 21:00:00,392.54998779296875,0.0,2328.0,23.13,2170.0
2020-12-30 22:00:00,351.8599853515625,0.0,2240.0,20.94,1740.0
2020-12-30 23:00:00,348.92999267578125,0.0,2106.0,22.49,1700.0
2020-12-31 00:00:00,334.54998779296875,0.0,2059.0,21.66,1680.0
2020-12-31 01:00:00,275.1700134277344,0.0,1979.0,21.37,1760.0
2020-12-31 02:00:00,268.5899963378906,0.0,1944.0,21.29,1790.0
2020-12-31 03:00:00,264.5299987792969,0.0,1959.0,22.54,2080.0
2020-12-31 04:00:00,236.50999450683594,0.0,2041.0,23.7,2350.0
2020-12-31 05:00:00,285.94000244140625,0.0,2154.0,33.85,2376.0
2020-12-31 06:00:00,296.510009765625,0.0,2289.0,37.97,2277.0
2020-12-31 07:00:00,328.25,0.0,2423.0,45.48,2500.0
2020-12-31 08:00:00,356.3999938964844,5.0,2515.0,47.5,2500.0
2020-12-31 09:00:00,352.9200134277344,16.0,2622.0,43.23,2010.0
2020-12-31 10:00:00,381.260009765625,27.0,2642.0,43.57,2020.0
2020-12-31 11:00:00,471.07000732421875,28.0,2617.0,50.52,2283.0
2020-12-31 12:00:00,355.7200012207031,28.0,2619.0,52.36,2156.0
2020-12-31 13:00:00,287.75,18.0,2605.0,53.08,2032.0
2020-12-31 14:00:00,260.3399963378906,4.0,2571.0,56.54,1956.0
2020-12-31 15:00:00,233.2899932861328,0.0,2743.0,59.2,1793.0
2020-12-31 16:00:00,467.3599853515625,0.0,2896.0,61.34,1874.0
2020-12-31 17:00:00,534.47998046875,0.0,2825.0,61.08,1918.0
2020-12-31 18:00:00,472.7099914550781,0.0,2538.0,59.47,2039.0
2020-12-31 19:00:00,360.6000061035156,0.0,2437.0,56.7,2257.0
2020-12-31 20:00:00,329.7900085449219,0.0,2308.0,52.44,2135.0
2020-12-31 21:00:00,291.45001220703125,0.0,2188.0,51.86,2256.0
2020-12-31 22:00:00,237.9199981689453,0.0,2087.0,52.26,2233.0
2020-12-31 23:00:00,209.33999633789062,0.0,2077.0,50.87,2023.0
2021-01-01 00:00:00,158.4600067138672,0.0,2043.0,48.19,2044.0
2021-01-01 01:00:00,146.0500030517578,0.0,1966.0,44.68,1950.0
2021-01-01 02:00:00,127.95999908447266,0.0,1916.0,42.92,1688.0
2021-01-01 03:00:00,119.80000305175781,0.0,1893.0,40.39,1734.0
2021-01-01 04:00:00,94.2300033569336,0.0,1903.0,40.2,1850.0
2021-01-01 05:00:00,69.66000366210938,0.0,1957.0,39.63,1869.0
2021-01-01 06:00:00,77.83000183105469,0.0,2010.0,40.09,1855.0
2021-01-01 07:00:00,77.55999755859375,0.0,2081.0,41.27,1912.0
2021-01-01 08:00:00,79.5,6.0,2150.0,44.88,1939.0
2021-01-01 09:00:00,99.37999725341797,26.0,2267.0,45.0,1877.0
2021-01-01 10:00:00,95.80999755859375,52.0,2332.0,47.2,1849.0
2021-01-01 11:00:00,69.31999969482422,61.0,2354.0,50.78,2008.0
2021-01-01 12:00:00,56.08000183105469,48.0,2334.0,45.49,1896.0
2021-01-01 13:00:00,50.97999954223633,23.0,2342.0,44.73,1796.0
2021-01-01 14:00:00,51.40999984741211,6.0,2372.0,46.59,1788.0
2021-01-01 15:00:00,55.790000915527344,0.0,2500.0,52.99,1830.0
2021-01-01 16:00:00,57.689998626708984,0.0,2691.0,60.26,1785.0
2021-01-01 17:00:00,87.36000061035156,0.0,2669.0,60.61,1865.0
2021-01-01 18:00:00,84.08999633789062,0.0,2524.0,60.36,2006.0
2021-01-01 19:00:00,66.29000091552734,0.0,2369.0,57.4,2016.0
2021-01-01 20:00:00,40.77000045776367,0.0,2270.0,53.86,2028.0
2021-01-01 21:00:00,35.33000183105469,0.0,2140.0,53.45,2229.0
2021-01-01 22:00:00,35.08000183105469,0.0,2012.0,49.72,2282.0
2021-01-01 23:00:00,51.2400016784668,0.0,1942.0,46.69,1945.0
2021-01-02 00:00:00,66.73999786376953,0.0,1887.0,42.43,1932.0
2021-01-02 01:00:00,39.619998931884766,0.0,1868.0,41.09,1835.0
2021-01-02 02:00:00,38.61000061035156,0.0,1864.0,40.0,1810.0
2021-01-02 03:00:00,58.97999954223633,0.0,1882.0,37.55,1680.0
2021-01-02 04:00:00,78.45999908447266,0.0,1938.0,39.0,1649.0
2021-01-02 05:00:00,98.20999908447266,0.0,2039.0,42.09,1586.0
2021-01-02 06:00:00,65.62000274658203,0.0,2168.0,44.96,1554.0
2021-01-02 07:00:00,72.87000274658203,0.0,2316.0,48.45,1447.0
2021-01-02 08:00:00,69.01000213623047,9.0,2454.0,52.0,1592.0
2021-01-02 09:00:00,62.459999084472656,42.0,2537.0,52.0,1573.0
2021-01-02 10:00:00,68.23999786376953,69.0,2562.0,52.15,1636.0
2021-01-02 11:00:00,88.16999816894531,84.0,2552.0,55.95,1811.0
2021-01-02 12:00:00,66.7699966430664,70.0,2528.0,52.0,1599.0
2021-01-02 13:00:00,64.58000183105469,38.0,2510.0,50.69,1615.0
2021-01-02 14:00:00,67.62999725341797,8.0,2506.0,53.45,1731.0
2021-01-02 15:00:00,109.83000183105469,0.0,2699.0,59.99,1812.0
2021-01-02 16:00:00,158.6300048828125,0.0,2944.0,62.0,1723.0
2021-01-02 17:00:00,193.7899932861328,0.0,2877.0,63.08,1899.0
2021-01-02 18:00:00,270.0299987792969,0.0,2655.0,62.17,2117.0
2021-01-02 19:00:00,370.7099914550781,0.0,2486.0,60.03,2272.0
2021-01-02 20:00:00,468.7799987792969,0.0,2340.0,55.03,2178.0
2021-01-02 21:00:00,548.1099853515625,0.0,2217.0,52.25,2107.0
2021-01-02 22:00:00,529.0,0.0,2088.0,48.45,2118.0
2021-01-02 23:00:00,529.3400268554688,0.0,1995.0,46.11,2206.0
2021-01-03 00:00:00,550.5999755859375,0.0,1934.0,41.59,2420.0
2021-01-03 01:00:00,665.4500122070312,0.0,1890.0,37.21,2420.0
2021-01-03 02:00:00,795.6300048828125,0.0,1971.0,35.18,2436.0
2021-01-03 03:00:00,958.5399780273438,0.0,2001.0,24.65,2460.0
2021-01-03 04:00:00,986.5,0.0,2059.0,23.85,2480.0
2021-01-03 05:00:00,1017.010009765625,0.0,2143.0,24.05,2500.0
2021-01-03 06:00:00,1054.6300048828125,0.0,2324.0,24.8,2500.0
2021-01-03 07:00:00,1126.780029296875,0.0,2484.0,24.97,2300.0
2021-01-03 08:00:00,1286.3299560546875,6.0,2591.0,25.65,2110.0
2021-01-03 09:00:00,1308.6199951171875,24.0,2672.0,26.0,1900.0
2021-01-03 10:00:00,1399.699951171875,44.0,2706.0,26.07,1770.0
2021-01-03 11:00:00,1468.530029296875,59.0,2724.0,25.87,1710.0
2021-01-03 12:00:00,1487.56005859375,52.0,2691.0,25.83,1780.0
2021-01-03 13:00:00,1448.1600341796875,28.0,2710.0,26.02,1780.0
2021-01-03 14:00:00,1530.469970703125,6.0,2730.0,26.5,1820.0
2021-01-03 15:00:00,1620.3599853515625,0.0,2888.0,28.05,1880.0
2021-01-03 16:00:00,1658.199951171875,0.0,3134.0,28.53,1950.0
2021-01-03 17:00:00,2308.830078125,0.0,3001.0,28.17,1940.0
2021-01-03 18:00:00,1719.5999755859375,0.0,2837.0,27.92,1960.0
2021-01-03 19:00:00,1587.969970703125,0.0,2707.0,27.56,1950.0
2021-01-03 20:00:00,1471.1700439453125,0.0,2580.0,27.04,1950.0
2021-01-03 21:00:00,1584.0799560546875,0.0,2406.0,26.18,1970.0
2021-01-03 22:00:00,1643.81005859375,0.0,2254.0,24.92,2000.0
2021-01-03 23:00:00,1554.1300048828125,0.0,2216.0,24.66,1970.0
2021-01-04 00:00:00,1835.1500244140625,0.0,2215.0,24.05,1970.0
2021-01-04 01:00:00,1696.300048828125,0.0,2127.0,23.88,1970.0
2021-01-04 02:00:00,1471.2900390625,0.0,2181.0,24.03,1970.0
2021-01-04 03:00:00,1407.4100341796875,0.0,2252.0,24.58,1960.0
2021-01-04 04:00:00,1337.5699462890625,0.0,2406.0,25.84,1980.0
2021-01-04 05:00:00,1503.52001953125,0.0,2786.0,28.21,1900.0
2021-01-04 06:00:00,1580.3499755859375,0.0,3218.0,30.85,1790.0
2021-01-04 07:00:00,1729.1099853515625,0.0,3312.0,49.2,1730.0
2021-01-04 08:00:00,1869.3599853515625,4.0,3368.0,50.02,1670.0
2021-01-04 09:00:00,2064.489990234375,17.0,3372.0,55.4,1640.0
2021-01-04 10:00:00,1861.5999755859375,31.0,3483.0,56.53,1760.0
2021-01-04 11:00:00,1871.3699951171875,34.0,3390.0,52.07,1700.0
2021-01-04 12:00:00,2051.889892578125,31.0,3387.0,56.53,1800.0
2021-01-04 13:00:00,2081.1298828125,19.0,3336.0,57.99,1780.0
2021-01-04 14:00:00,2054.469970703125,5.0,3229.0,58.03,1840.0
2021-01-04 15:00:00,2114.929931640625,0.0,3299.0,60.5,1670.0
2021-01-04 16:00:00,2088.389892578125,0.0,3533.0,65.22,1810.0
2021-01-04 17:00:00,2079.800048828125,0.0,3320.0,60.05,1910.0
2021-01-04 18:00:00,2156.510009765625,0.0,3217.0,53.73,1900.0
2021-01-04 19:00:00,2082.510009765625,0.0,3052.0,37.68,1760.0
2021-01-04 20:00:00,2000.030029296875,0.0,2878.0,34.82,1660.0
2021-01-04 21:00:00,1946.6500244140625,0.0,2730.0,30.95,1790.0
2021-01-04 22:00:00,1986.93994140625,0.0,2536.0,27.35,1690.0
2021-01-04 23:00:00,2130.85009765625,0.0,2363.0,27.81,1960.0
2021-01-05 00:00:00,2276.889892578125,0.0,2276.0,27.45,1940.0
2021-01-05 01:00:00,2262.18994140625,0.0,2241.0,27.08,1900.0
2021-01-05 02:00:00,2197.8701171875,0.0,2241.0,27.14,1900.0
2021-01-05 03:00:00,2205.800048828125,0.0,2308.0,27.79,1890.0
2021-01-05 04:00:00,2147.22998046875,0.0,2459.0,29.81,1880.0
2021-01-05 05:00:00,2186.22998046875,0.0,2767.0,35.78,1810.0
2021-01-05 06:00:00,2161.179931640625,0.0,3175.0,53.64,1750.0
2021-01-05 07:00:00,2166.800048828125,0.0,3359.0,60.0,1740.0
2021-01-05 08:00:00,2135.97998046875,4.0,3390.0,60.12,1770.0
2021-01-05 09:00:00,2069.22998046875,18.0,3399.0,61.18,1750.0
2021-01-05 10:00:00,2095.97998046875,31.0,3383.0,62.46,1720.0
2021-01-05 11:00:00,2165.199951171875,39.0,3286.0,61.48,1730.0
2021-01-05 12:00:00,2168.75,40.0,3285.0,62.29,1760.0
2021-01-05 13:00:00,2118.85009765625,26.0,3242.0,61.89,1700.0
2021-01-05 14:00:00,2118.47998046875,7.0,3159.0,62.51,1740.0
2021-01-05 15:00:00,2126.159912109375,0.0,3225.0,64.26,1760.0
2021-01-05 16:00:00,2074.739990234375,0.0,3469.0,65.6,1710.0
2021-01-05 17:00:00,2119.989990234375,0.0,3300.0,60.13,1710.0
2021-01-05 18:00:00,1912.8800048828125,0.0,3074.0,54.66,1750.0
2021-01-05 19:00:00,1977.8399658203125,0.0,2896.0,40.78,1740.0
2021-01-05 20:00:00,2038.06005859375,0.0,2755.0,39.6,1710.0
2021-01-05 21:00:00,2101.570068359375,0.0,2615.0,32.06,1780.0
2021-01-05 22:00:00,2071.300048828125,0.0,2508.0,29.21,1870.0
2021-01-05 23:00:00,2006.6199951171875,0.0,2309.0,29.83,1670.0
2021-01-06 00:00:00,2036.0999755859375,0.0,2229.0,28.72,1640.0
2021-01-06 01:00:00,2044.27001953125,0.0,2215.0,28.11,1610.0
2021-01-06 02:00:00,1979.3199462890625,0.0,2198.0,27.98,1570.0
2021-01-06 03:00:00,1935.469970703125,0.0,2246.0,28.16,1520.0
2021-01-06 04:00:00,2037.93994140625,0.0,2369.0,29.0,1490.0
2021-01-06 05:00:00,2272.580078125,0.0,2703.0,30.72,1396.0
2021-01-06 06:00:00,2381.22998046875,0.0,3158.0,35.54,1410.0
2021-01-06 07:00:00,2524.989990234375,0.0,3342.0,39.18,1400.0
2021-01-06 08:00:00,2478.25,2.0,3325.0,41.88,1396.0
2021-01-06 09:00:00,2572.510009765625,11.0,3380.0,46.07,1396.0
2021-01-06 10:00:00,2573.2900390625,21.0,3401.0,45.27,1420.0
2021-01-06 11:00:00,2606.570068359375,24.0,3341.0,46.21,1450.0
2021-01-06 12:00:00,2477.919921875,18.0,3335.0,47.35,1550.0
2021-01-06 13:00:00,2464.47998046875,10.0,3288.0,51.31,1460.0
2021-01-06 14:00:00,2470.659912109375,2.0,3212.0,54.9,1470.0
2021-01-06 15:00:00,2508.340087890625,0.0,3323.0,58.4,1500.0
2021-01-06 16:00:00,2508.159912109375,0.0,3462.0,59.93,1620.0
2021-01-06 17:00:00,2371.699951171875,0.0,3298.0,55.67,1920.0
2021-01-06 18:00:00,2204.85009765625,0.0,3082.0,50.25,2070.0
2021-01-06 19:00:00,2134.530029296875,0.0,2910.0,39.84,1960.0
2021-01-06 20:00:00,2010.25,0.0,2779.0,39.93,1940.0
2021-01-06 21:00:00,1891.9300537109375,0.0,2638.0,38.7,1950.0
2021-01-06 22:00:00,1839.3900146484375,0.0,2450.0,32.5,1790.0
2021-01-06 23:00:00,1824.239990234375,0.0,2321.0,43.08,1940.0
2021-01-07 00:00:00,1775.52001953125,0.0,2262.0,40.9,1850.0
2021-01-07 01:00:00,1695.3699951171875,0.0,2241.0,39.19,1860.0
2021-01-07 02:00:00,1627.25,0.0,2245.0,39.78,1870.0
2021-01-07 03:00:00,1621.4300537109375,0.0,2298.0,41.28,1810.0
2021-01-07 04:00:00,1563.719970703125,0.0,2418.0,45.54,1880.0
2021-01-07 05:00:00,1477.5,0.0,2735.0,55.97,2050.0
2021-01-07 06:00:00,1411.1800537109375,0.0,3141.0,67.8,2070.0
2021-01-07 07:00:00,1378.6400146484375,0.0,3297.0,84.43,1910.0
2021-01-07 08:00:00,1288.7099609375,2.0,3256.0,83.86,1850.0
2021-01-07 09:00:00,1235.3399658203125,7.0,3310.0,82.44,1810.0
2021-01-07 10:00:00,1146.7900390625,13.0,3316.0,85.99,1690.0
2021-01-07 11:00:00,1011.9099731445312,16.0,3280.0,84.71,1800.0
2021-01-07 12:00:00,872.4000244140625,17.0,3248.0,82.29,1830.0
2021-01-07 13:00:00,859.1199951171875,12.0,3208.0,78.62,1880.0
2021-01-07 14:00:00,863.1599731445312,3.0,3154.0,81.57,1810.0
2021-01-07 15:00:00,853.5399780273438,0.0,3240.0,89.68,1780.0
2021-01-07 16:00:00,905.4500122070312,0.0,3467.0,99.91,1770.0
2021-01-07 17:00:00,839.1799926757812,0.0,3314.0,84.62,1770.0
2021-01-07 18:00:00,831.97998046875,0.0,3109.0,77.79,1760.0
2021-01-07 19:00:00,741.8800048828125,0.0,2923.0,65.2,1850.0
2021-01-07 20:00:00,662.1900024414062,0.0,2756.0,59.33,1960.0
2021-01-07 21:00:00,586.5599975585938,0.0,2602.0,58.26,2080.0
2021-01-07 22:00:00,557.239990234375,0.0,2410.0,52.25,2170.0
2021-01-07 23:00:00,558.3300170898438,0.0,2290.0,49.31,1980.0
2021-01-08 00:00:00,564.260009765625,0.0,2228.0,47.38,2070.0
2021-01-08 01:00:00,596.239990234375,0.0,2204.0,45.78,2060.0
2021-01-08 02:00:00,653.030029296875,0.0,2193.0,44.51,2000.0
2021-01-08 03:00:00,724.0700073242188,0.0,2239.0,45.69,1910.0
2021-01-08 04:00:00,785.739990234375,0.0,2363.0,50.33,1820.0
2021-01-08 05:00:00,775.27001953125,0.0,2699.0,59.71,1840.0
2021-01-08 06:00:00,818.9199829101562,0.0,3128.0,79.56,1810.0
2021-01-08 07:00:00,941.7899780273438,0.0,3274.0,103.54,1850.0
2021-01-08 08:00:00,945.7100219726562,4.0,3263.0,107.8,1890.0
2021-01-08 09:00:00,968.22998046875,12.0,3284.0,107.32,1890.0
2021-01-08 10:00:00,969.0800170898438,24.0,3249.0,104.26,1900.0
2021-01-08 11:00:00,933.3099975585938,31.0,3112.0,99.91,1940.0
2021-01-08 12:00:00,882.6500244140625,29.0,3050.0,95.27,1900.0
2021-01-08 13:00:00,861.0900268554688,20.0,2944.0,92.72,1930.0
2021-01-08 14:00:00,865.8400268554688,7.0,2872.0,95.42,1990.0
2021-01-08 15:00:00,794.0900268554688,0.0,2998.0,95.0,1944.0
2021-01-08 16:00:00,882.9299926757812,0.0,3215.0,110.0,2070.0
2021-01-08 17:00:00,891.7000122070312,0.0,3117.0,99.95,2050.0
2021-01-08 18:00:00,922.9299926757812,0.0,2853.0,80.12,2120.0
2021-01-08 19:00:00,835.239990234375,0.0,2670.0,64.24,2120.0
2021-01-08 20:00:00,670.4199829101562,0.0,2533.0,59.43,1935.0
2021-01-08 21:00:00,592.8699951171875,0.0,2389.0,56.22,1980.0
2021-01-08 22:00:00,513.5399780273438,0.0,2249.0,51.75,1810.0
2021-01-08 23:00:00,490.1600036621094,0.0,2156.0,50.67,2330.0
2021-01-09 00:00:00,432.8500061035156,0.0,2087.0,48.6,2490.0
2021-01-09 01:00:00,388.260009765625,0.0,2051.0,48.02,2500.0
2021-01-09 02:00:00,329.3800048828125,0.0,2046.0,49.25,2490.0
2021-01-09 03:00:00,360.3900146484375,0.0,2049.0,49.63,2480.0
2021-01-09 04:00:00,258.57000732421875,0.0,2119.0,47.77,2500.0
2021-01-09 05:00:00,197.66000366210938,0.0,2225.0,49.57,2500.0
2021-01-09 06:00:00,145.1999969482422,0.0,2400.0,53.82,2480.0
2021-01-09 07:00:00,110.8499984741211,0.0,2567.0,59.8,2127.0
2021-01-09 08:00:00,80.80999755859375,5.0,2669.0,66.92,1580.0
2021-01-09 09:00:00,54.25,21.0,2717.0,67.71,1641.0
2021-01-09 10:00:00,43.0099983215332,37.0,2708.0,68.0,1672.0
2021-01-09 11:00:00,43.380001068115234,51.0,2662.0,67.01,1717.0
2021-01-09 12:00:00,59.66999816894531,55.0,2665.0,62.53,1845.0
2021-01-09 13:00:00,51.869998931884766,40.0,2667.0,60.0,2121.0
2021-01-09 14:00:00,48.380001068115234,12.0,2660.0,60.0,1901.0
2021-01-09 15:00:00,63.540000915527344,0.0,2769.0,62.78,990.0
2021-01-09 16:00:00,119.87999725341797,0.0,3018.0,69.92,1030.0
2021-01-09 17:00:00,203.22999572753906,0.0,2934.0,71.99,1542.0
2021-01-09 18:00:00,344.6199951171875,0.0,2696.0,68.95,1939.0
2021-01-09 19:00:00,494.4800109863281,0.0,2572.0,62.66,2160.0
2021-01-09 20:00:00,822.8200073242188,0.0,2475.0,53.85,2190.0
2021-01-09 21:00:00,1198.43994140625,0.0,2355.0,54.13,2140.0
2021-01-09 22:00:00,1546.530029296875,0.0,2257.0,44.93,2160.0
2021-01-09 23:00:00,1904.6800537109375,0.0,2168.0,38.84,2040.0
2021-01-10 00:00:00,2182.409912109375,0.0,2115.0,35.97,1940.0
2021-01-10 01:00:00,2473.93994140625,0.0,2069.0,34.35,1750.0
2021-01-10 02:00:00,2721.72998046875,0.0,2063.0,33.87,2010.0
2021-01-10 03:00:00,3032.679931640625,0.0,2053.0,33.84,2120.0
2021-01-10 04:00:00,3150.47998046875,0.0,2102.0,34.21,2170.0
2021-01-10 05:00:00,2971.949951171875,0.0,2160.0,34.03,2070.0
2021-01-10 06:00:00,2418.760009765625,0.0,2263.0,37.61,1830.0
2021-01-10 07:00:00,1909.0,0.0,2383.0,39.09,1820.0
2021-01-10 08:00:00,1318.1600341796875,5.0,2580.0,40.76,1790.0
2021-01-10 09:00:00,961.97998046875,28.0,2659.0,44.16,1840.0
2021-01-10 10:00:00,916.489990234375,62.0,2673.0,46.24,1850.0
2021-01-10 11:00:00,854.6099853515625,79.0,2682.0,44.76,1780.0
2021-01-10 12:00:00,779.260009765625,73.0,2658.0,44.34,1740.0
2021-01-10 13:00:00,633.1300048828125,49.0,2606.0,45.45,1800.0
2021-01-10 14:00:00,662.5599975585938,13.0,2637.0,48.03,1850.0
2021-01-10 15:00:00,569.2999877929688,1.0,2750.0,55.87,2000.0
2021-01-10 16:00:00,632.1300048828125,0.0,3051.0,62.09,1907.0
2021-01-10 17:00:00,563.219970703125,0.0,2964.0,63.41,2000.0
2021-01-10 18:00:00,677.6300048828125,0.0,2761.0,55.24,1990.0
2021-01-10 19:00:00,719.219970703125,0.0,2693.0,48.05,1930.0
2021-01-10 20:00:00,863.1599731445312,0.0,2537.0,44.49,1830.0
2021-01-10 21:00:00,945.8900146484375,0.0,2354.0,40.07,1800.0
2021-01-10 22:00:00,1206.8499755859375,0.0,2223.0,35.88,1600.0
2021-01-10 23:00:00,1408.7900390625,0.0,2299.0,44.9,1826.0
2021-01-11 00:00:00,1463.030029296875,0.0,2307.0,39.59,1890.0
2021-01-11 01:00:00,1570.9100341796875,0.0,2295.0,37.78,1580.0
2021-01-11 02:00:00,2055.570068359375,0.0,2291.0,35.43,1410.0
2021-01-11 03:00:00,2167.219970703125,0.0,2340.0,37.29,1396.0
2021-01-11 04:00:00,2202.590087890625,0.0,2462.0,41.41,1510.0
2021-01-11 05:00:00,2254.050048828125,0.0,2757.0,42.78,1510.0
2021-01-11 06:00:00,2932.409912109375,0.0,3187.0,50.34,1480.0
2021-01-11 07:00:00,2976.080078125,0.0,3370.0,57.25,1540.0
2021-01-11 08:00:00,3195.139892578125,5.0,3361.0,49.62,1600.0
2021-01-11 09:00:00,3197.419921875,21.0,3389.0,47.57,1690.0
2021-01-11 10:00:00,3274.3701171875,33.0,3383.0,44.64,1730.0
2021-01-11 11:00:00,3449.889892578125,38.0,3288.0,43.33,1720.0
2021-01-11 12:00:00,3413.1201171875,25.0,3288.0,42.61,1720.0
2021-01-11 13:00:00,3140.639892578125,12.0,3280.0,42.05,1720.0
2021-01-11 14:00:00,3167.330078125,2.0,3270.0,42.31,1730.0
2021-01-11 15:00:00,3039.0,0.0,3339.0,43.28,1730.0
2021-01-11 16:00:00,3232.02001953125,0.0,3564.0,44.98,1840.0
2021-01-11 17:00:00,3368.010009765625,0.0,3344.0,42.93,1830.0
2021-01-11 18:00:00,3174.8798828125,0.0,3034.0,39.71,1830.0
2021-01-11 19:00:00,3200.070068359375,0.0,2796.0,37.11,1810.0
2021-01-11 20:00:00,2922.419921875,0.0,2701.0,34.24,1034.0
2021-01-11 21:00:00,2576.5400390625,0.0,2585.0,34.01,1315.0
2021-01-11 22:00:00,2504.43994140625,0.0,2379.0,27.39,0.0
2021-01-11 23:00:00,2037.4000244140625,0.0,2383.0,18.96,-1185.0
2021-01-12 00:00:00,2062.010009765625,0.0,2320.0,15.82,-1415.0
2021-01-12 01:00:00,1874.6800537109375,0.0,2385.0,19.0,-1114.0
2021-01-12 02:00:00,1395.9000244140625,0.0,2429.0,24.14,-223.0
2021-01-12 03:00:00,1336.489990234375,0.0,2390.0,27.0,-73.0
2021-01-12 04:00:00,1100.3499755859375,0.0,2511.0,35.94,946.0
2021-01-12 05:00:00,860.7100219726562,0.0,2775.0,40.96,1443.0
2021-01-12 06:00:00,1264.3599853515625,0.0,3204.0,54.51,1516.0
2021-01-12 07:00:00,1581.550048828125,0.0,3332.0,60.64,1640.0
2021-01-12 08:00:00,1295.969970703125,24.0,3252.0,54.96,796.0
2021-01-12 09:00:00,1369.18994140625,57.0,3280.0,56.5,1355.0
2021-01-12 10:00:00,1392.1300048828125,98.0,3244.0,55.34,1620.0
2021-01-12 11:00:00,1809.5999755859375,122.0,3198.0,50.1,1620.0
2021-01-12 12:00:00,2204.739990234375,121.0,3234.0,48.05,1620.0
2021-01-12 13:00:00,2453.449951171875,93.0,3225.0,48.04,1600.0
2021-01-12 14:00:00,2575.4599609375,28.0,3174.0,52.01,1620.0
2021-01-12 15:00:00,2957.919921875,1.0,3229.0,61.06,1630.0
2021-01-12 16:00:00,3105.340087890625,0.0,3500.0,64.12,1850.0
2021-01-12 17:00:00,3243.419921875,0.0,3362.0,60.4,1850.0
2021-01-12 18:00:00,3300.199951171875,0.0,3177.0,50.45,1850.0
2021-01-12 19:00:00,2982.699951171875,0.0,3057.0,41.79,1870.0
2021-01-12 20:00:00,2983.669921875,0.0,2891.0,40.71,1850.0
2021-01-12 21:00:00,2494.139892578125,0.0,2706.0,37.75,1880.0
2021-01-12 22:00:00,2269.56005859375,0.0,2477.0,34.62,1880.0
2021-01-12 23:00:00,2219.7099609375,0.0,2360.0,33.03,1870.0
2021-01-13 00:00:00,2369.179931640625,0.0,2328.0,32.43,1860.0
2021-01-13 01:00:00,2458.659912109375,0.0,2386.0,31.58,1860.0
2021-01-13 02:00:00,2486.409912109375,0.0,2379.0,30.84,1601.0
2021-01-13 03:00:00,2106.469970703125,0.0,2483.0,31.68,633.0
2021-01-13 04:00:00,2232.25,0.0,2640.0,36.81,1707.0
2021-01-13 05:00:00,1979.300048828125,0.0,2896.0,41.87,1604.0
2021-01-13 06:00:00,2013.0699462890625,0.0,3308.0,46.21,534.0
2021-01-13 07:00:00,2110.739990234375,0.0,3499.0,56.14,599.0
2021-01-13 08:00:00,2537.510009765625,2.0,3433.0,47.71,0.0
2021-01-13 09:00:00,2612.429931640625,15.0,3426.0,46.23,0.0
2021-01-13 10:00:00,2753.72998046875,41.0,3461.0,43.82,38.0
2021-01-13 11:00:00,2798.489990234375,54.0,3370.0,41.22,0.0
2021-01-13 12:00:00,2854.320068359375,47.0,3388.0,40.04,-154.0
2021-01-13 13:00:00,2879.419921875,36.0,3336.0,39.47,-175.0
2021-01-13 14:00:00,2807.050048828125,11.0,3240.0,41.17,219.0
2021-01-13 15:00:00,2336.820068359375,1.0,3363.0,45.91,1064.0
2021-01-13 16:00:00,2276.699951171875,0.0,3627.0,55.49,1671.0
2021-01-13 17:00:00,2381.72998046875,0.0,3484.0,54.51,1800.0
2021-01-13 18:00:00,2260.030029296875,0.0,3232.0,48.1,1800.0
2021-01-13 19:00:00,1981.5699462890625,0.0,3062.0,47.14,1800.0
2021-01-13 20:00:00,1884.31005859375,0.0,2936.0,40.88,1810.0
2021-01-13 21:00:00,2027.550048828125,0.0,2763.0,40.02,1880.0
2021-01-13 22:00:00,2316.14990234375,0.0,2589.0,38.03,1880.0
2021-01-13 23:00:00,2156.320068359375,0.0,2452.0,37.3,1610.0
2021-01-14 00:00:00,2052.8701171875,0.0,2462.0,36.91,1240.0
2021-01-14 01:00:00,2007.22998046875,0.0,2400.0,36.98,1428.0
2021-01-14 02:00:00,1869.9599609375,0.0,2344.0,39.44,1870.0
2021-01-14 03:00:00,1606.6199951171875,0.0,2442.0,42.16,1870.0
2021-01-14 04:00:00,1587.68994140625,0.0,2489.0,45.34,1870.0
2021-01-14 05:00:00,1628.1099853515625,0.0,2822.0,58.6,1100.0
2021-01-14 06:00:00,1682.6099853515625,0.0,3162.0,79.9,0.0
2021-01-14 07:00:00,1614.510009765625,0.0,3342.0,88.82,-517.0
2021-01-14 08:00:00,1325.0400390625,2.0,3335.0,89.27,-679.0
2021-01-14 09:00:00,1056.469970703125,7.0,3408.0,89.63,-631.0
